-64;-56;-63;-62;-77;-101;-78;-71;-81;-101;-101;-85;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-55;-63;-63;-73;-57;-82;-69;-75;-101;-101;-82;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-58;-63;-61;-101;-60;-68;-71;-77;-89;-101;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-59;-68;-61;-73;-101;-74;-75;-75;-85;-93;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-67;-64;-62;-72;-57;-71;-70;-76;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-80;-67;-62;-60;-73;-56;-72;-71;-74;-101;-90;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-68;-63;-60;-74;-57;-72;-70;-85;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-56;-63;-61;-101;-101;-75;-69;-80;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-55;-62;-60;-75;-56;-72;-71;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-68;-63;-60;-73;-101;-74;-71;-78;-101;-101;-80;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-68;-61;-59;-74;-101;-70;-72;-77;-101;-101;-80;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-68;-64;-60;-73;-62;-73;-101;-77;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-64;-61;-62;-73;-101;-73;-101;-76;-92;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-67;-69;-57;-72;-61;-76;-69;-74;-91;-101;-81;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-62;-70;-64;-74;-68;-101;-70;-75;-101;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-63;-65;-63;-72;-101;-73;-67;-78;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-63;-63;-59;-76;-60;-77;-68;-79;-88;-101;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-66;-60;-59;-76;-62;-75;-67;-75;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-67;-60;-60;-75;-58;-75;-68;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-61;-72;-101;-75;-101;-59;-72;-78;-92;-101;-82;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-65;-60;-56;-101;-60;-75;-70;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-63;-58;-59;-101;-58;-75;-71;-76;-92;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-61;-62;-58;-75;-60;-75;-68;-77;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-70;-62;-59;-59;-75;-56;-81;-69;-80;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-61;-60;-59;-75;-101;-75;-69;-77;-92;-101;-82;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-70;-60;-74;-75;-58;-86;-69;-75;-101;-101;-82;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-69;-61;-56;-72;-101;-101;-68;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-69;-59;-56;-73;-57;-81;-68;-77;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-63;-60;-58;-72;-57;-81;-68;-86;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-62;-60;-57;-72;-101;-75;-67;-75;-91;-101;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-66;-60;-58;-71;-101;-81;-68;-76;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-63;-60;-58;-74;-58;-75;-70;-76;-101;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-69;-59;-58;-73;-56;-75;-69;-89;-87;-101;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-67;-60;-58;-72;-57;-74;-71;-87;-101;-101;-79;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-67;-73;-57;-72;-57;-83;-70;-75;-101;-101;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-64;-61;-57;-74;-56;-86;-69;-75;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-62;-61;-59;-78;-59;-101;-68;-77;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-69;-67;-61;-61;-78;-101;-84;-69;-75;-89;-101;-82;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-58;-61;-64;-78;-58;-75;-69;-76;-101;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-68;-101;-59;-79;-63;-75;-68;-75;-90;-101;-84;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-71;-63;-60;-74;-70;-77;-70;-80;-88;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-81;-69;-60;-64;-74;-55;-76;-69;-101;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-62;-61;-65;-101;-55;-101;-70;-74;-101;-101;-81;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-70;-68;-60;-58;-73;-101;-101;-69;-91;-101;-101;-80;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-65;-63;-63;-101;-58;-79;-68;-74;-90;-101;-77;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-61;-64;-61;-101;-101;-69;-70;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-62;-67;-58;-79;-62;-70;-64;-85;-88;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-63;-62;-101;-74;-60;-76;-69;-77;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-62;-64;-59;-73;-66;-76;-70;-77;-89;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-81;-63;-63;-61;-101;-61;-76;-69;-77;-90;-101;-81;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-65;-64;-64;-76;-64;-101;-68;-78;-89;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-65;-60;-62;-101;-56;-78;-68;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-62;-64;-61;-75;-57;-78;-68;-75;-87;-92;-78;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-66;-63;-61;-78;-101;-76;-69;-75;-90;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-60;-63;-101;-80;-57;-84;-69;-76;-91;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-69;-65;-61;-76;-101;-76;-70;-75;-89;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-62;-60;-60;-101;-57;-73;-66;-75;-101;-101;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-70;-66;-63;-80;-101;-79;-69;-79;-101;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-68;-68;-61;-79;-101;-74;-68;-75;-101;-101;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-69;-69;-62;-74;-59;-101;-101;-74;-101;-101;-70;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-68;-70;-69;-70;-101;-101;-72;-73;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-62;-68;-56;-72;-61;-75;-69;-83;-88;-101;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-65;-70;-59;-101;-101;-79;-69;-74;-91;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-60;-72;-58;-73;-56;-83;-68;-71;-101;-101;-78;-86;-101;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-62;-66;-58;-72;-101;-79;-75;-77;-91;-93;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-70;-67;-56;-101;-101;-76;-75;-75;-94;-101;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-72;-70;-54;-73;-101;-77;-67;-75;-101;-101;-79;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-71;-71;-53;-73;-60;-75;-70;-71;-101;-101;-101;-87;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-64;-68;-53;-74;-60;-75;-71;-72;-101;-101;-101;-85;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-64;-69;-53;-74;-61;-75;-70;-74;-101;-101;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-64;-70;-52;-75;-60;-74;-101;-73;-93;-101;-81;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-63;-69;-52;-74;-101;-75;-70;-72;-101;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-64;-69;-52;-74;-60;-74;-69;-76;-101;-101;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-83;-69;-54;-72;-101;-78;-67;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-72;-68;-56;-72;-58;-75;-73;-74;-93;-101;-101;-89;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-56;-63;-67;-56;-72;-58;-73;-66;-73;-96;-101;-79;-89;-101;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-62;-68;-56;-72;-58;-75;-68;-73;-101;-101;-78;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-62;-72;-57;-77;-57;-81;-64;-75;-101;-101;-77;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-69;-57;-73;-58;-71;-68;-74;-93;-101;-77;-91;-101;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-74;-71;-58;-73;-61;-77;-101;-70;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-70;-67;-54;-73;-58;-74;-101;-78;-101;-101;-101;-87;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-71;-69;-55;-75;-101;-73;-68;-73;-101;-101;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-62;-71;-54;-73;-58;-75;-67;-73;-101;-101;-72;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-61;-69;-54;-76;-58;-73;-67;-73;-92;-101;-75;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-101;-69;-71;-101;-75;-58;-73;-66;-76;-101;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-65;-72;-53;-70;-101;-74;-68;-73;-92;-101;-72;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-72;-71;-57;-77;-59;-75;-69;-73;-89;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-72;-73;-56;-75;-58;-78;-68;-71;-89;-101;-81;-88;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-69;-70;-53;-71;-57;-101;-68;-71;-91;-101;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-58;-70;-54;-72;-101;-67;-72;-74;-90;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-57;-71;-55;-72;-101;-73;-68;-75;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-60;-70;-54;-71;-57;-78;-69;-101;-101;-101;-101;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-83;-57;-69;-55;-70;-58;-101;-70;-83;-90;-101;-79;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-68;-71;-58;-70;-58;-76;-74;-73;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-68;-67;-58;-101;-57;-75;-101;-74;-90;-101;-74;-101;-90;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-68;-71;-70;-77;-101;-74;-66;-78;-90;-101;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-60;-70;-56;-77;-101;-75;-68;-77;-91;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-65;-72;-56;-71;-57;-101;-66;-79;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-66;-68;-57;-101;-60;-75;-68;-86;-91;-101;-76;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-61;-71;-54;-76;-101;-74;-70;-79;-94;-101;-80;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-71;-72;-56;-73;-58;-77;-72;-101;-90;-101;-83;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-72;-70;-57;-75;-62;-82;-67;-76;-91;-101;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-64;-64;-101;-74;-101;-78;-68;-77;-92;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-64;-72;-101;-75;-101;-73;-67;-77;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-66;-70;-57;-101;-61;-78;-67;-78;-91;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-66;-70;-59;-74;-62;-76;-68;-77;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-62;-64;-56;-79;-101;-73;-66;-77;-101;-101;-73;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-71;-70;-55;-78;-101;-73;-68;-76;-101;-101;-73;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-76;-71;-56;-101;-59;-73;-78;-72;-101;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-73;-68;-58;-80;-61;-76;-66;-73;-101;-101;-78;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-62;-72;-56;-76;-101;-75;-67;-74;-101;-101;-79;-86;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-61;-71;-59;-76;-58;-75;-67;-73;-101;-101;-84;-87;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-60;-71;-101;-75;-101;-79;-66;-101;-101;-101;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-60;-71;-58;-74;-60;-101;-67;-74;-101;-101;-77;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-74;-73;-57;-75;-101;-81;-67;-76;-101;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-75;-72;-57;-74;-58;-73;-66;-75;-101;-101;-77;-87;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-62;-71;-57;-75;-58;-101;-67;-76;-93;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-60;-68;-56;-78;-58;-79;-69;-75;-101;-101;-73;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-59;-65;-55;-77;-57;-73;-68;-70;-101;-101;-73;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-61;-71;-57;-72;-56;-75;-68;-75;-101;-101;-78;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-64;-70;-101;-74;-101;-74;-69;-75;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-69;-70;-55;-72;-101;-81;-66;-84;-91;-101;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-69;-69;-54;-74;-58;-80;-68;-85;-91;-101;-79;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-69;-70;-58;-75;-56;-80;-77;-83;-92;-101;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-59;-73;-58;-73;-58;-101;-66;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-60;-65;-54;-76;-101;-79;-67;-73;-92;-101;-101;-87;-91;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-59;-68;-55;-78;-101;-101;-101;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-71;-69;-64;-78;-58;-76;-71;-80;-93;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-74;-70;-59;-101;-63;-79;-67;-73;-101;-101;-101;-101;-101;-101;-101;-95;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-72;-67;-55;-80;-101;-77;-67;-76;-101;-101;-101;-89;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-74;-69;-59;-82;-60;-80;-67;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-62;-71;-59;-79;-101;-75;-67;-74;-101;-101;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-61;-70;-55;-80;-101;-76;-67;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-62;-72;-55;-82;-61;-76;-71;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-61;-71;-56;-80;-62;-73;-66;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-70;-59;-81;-59;-75;-65;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-74;-67;-59;-81;-61;-76;-66;-74;-101;-101;-82;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-72;-59;-81;-101;-79;-101;-76;-101;-101;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-72;-66;-60;-80;-61;-75;-66;-74;-101;-101;-101;-92;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-62;-70;-55;-80;-60;-76;-67;-75;-101;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-62;-71;-56;-101;-101;-76;-64;-76;-101;-101;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-72;-70;-55;-81;-101;-75;-65;-76;-101;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-66;-57;-80;-60;-79;-66;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-70;-58;-81;-101;-75;-66;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-73;-71;-101;-80;-101;-79;-66;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-69;-58;-101;-60;-75;-65;-75;-101;-101;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-70;-56;-80;-59;-79;-66;-75;-101;-101;-82;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-61;-70;-55;-81;-61;-76;-66;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-62;-70;-56;-80;-61;-79;-77;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-70;-55;-101;-101;-79;-66;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-72;-59;-80;-60;-76;-67;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-72;-72;-59;-101;-61;-76;-66;-75;-101;-101;-77;-101;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-72;-69;-59;-82;-60;-80;-67;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-73;-71;-57;-101;-101;-74;-66;-76;-101;-101;-77;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-61;-71;-56;-101;-60;-79;-66;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-62;-70;-55;-80;-60;-74;-67;-74;-101;-101;-77;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-62;-71;-55;-82;-60;-76;-66;-74;-101;-101;-77;-101;-101;-101;-101;-94;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-62;-71;-58;-81;-60;-76;-63;-74;-101;-101;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-70;-58;-82;-59;-75;-65;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-73;-72;-56;-81;-61;-75;-66;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-62;-72;-56;-83;-60;-76;-65;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-62;-71;-56;-101;-61;-75;-66;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-61;-70;-57;-81;-61;-79;-65;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-61;-71;-57;-82;-61;-79;-62;-75;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-72;-72;-59;-81;-61;-80;-65;-75;-101;-101;-82;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-62;-72;-56;-80;-60;-80;-76;-75;-101;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-72;-72;-58;-81;-101;-74;-66;-74;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-70;-72;-67;-67;-90;-72;-77;-65;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101
-69;-72;-68;-62;-87;-72;-89;-74;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-75;-67;-64;-101;-72;-79;-62;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-71;-69;-62;-86;-101;-78;-63;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-61;-64;-54;-85;-73;-101;-60;-74;-101;-101;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-60;-69;-55;-88;-78;-78;-67;-76;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-58;-68;-54;-84;-79;-79;-62;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-57;-66;-54;-87;-101;-101;-59;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-72;-82;-54;-86;-74;-79;-62;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-70;-65;-101;-101;-101;-101;-60;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-72;-69;-54;-84;-101;-79;-69;-79;-101;-101;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-59;-67;-54;-85;-74;-78;-60;-81;-101;-101;-74;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
